Date,Con,Lab,Lib Dem,SNP,Green,Reform,UKIP,Change UK
19/09/2004,32,36,22,,,,,
05/09/2004,30,31,26,,,,,
15/08/2004,33,36,22,,,,,
01/08/2004,32,32,24,,,,,
18/07/2004,30,35,25,,,,,
03/07/2004,29,33,24,,,,,
20/06/2004,27,32,22,,,,,
13/06/2004,31,34,22,,,,,
06/06/2004,29,31,22,,,,,
23/05/2004,34,39,20,,,,,
09/05/2004,36,32,22,,,,,
18/04/2004,33,38,22,,,,,
11/03/2004,35,37,21,,,,,
07/03/2004,34,36,22,,,,,
22/02/2004,34,36,21,,,,,
08/02/2004,31,36,25,,,,,
18/01/2004,34,39,20,,,,,
04/01/2004,35,40,18,,,,,
14/12/2003,33,38,21,,,,,
07/12/2003,33,35,22,,,,,
16/11/2003,33,38,21,,,,,
09/11/2003,31,35,24,,,,,
19/10/2003,33,38,21,,,,,
05/10/2003,28,36,27,,,,,
25/09/2003,32,31,30,,,,,
21/09/2003,30,35,28,,,,,
06/09/2003,35,37,20,,,,,
17/08/2003,32,37,22,,,,,
03/08/2003,33,35,25,,,,,
24/07/2003,37,34,22,,,,,
20/07/2003,34,36,22,,,,,
22/06/2003,34,38,21,,,,,
15/06/2003,34,36,21,,,,,
18/05/2003,29,42,21,,,,,
04/03/2003,34,35,23,,,,,
24/04/2003,32,40,21,,,,,
19/04/2003,30,42,21,,,,,
27/03/2003,33,40,20,,,,,
12/03/2003,29,42,22,,,,,
16/03/2003,32,38,24,,,,,
09/03/2003,34,34,24,,,,,
16/02/2003,31,39,22,,,,,
09/02/2003,34,35,25,,,,,
30/01/2003,32,36,24,,,,,
19/01/2003,30,43,21,,,,,
05/01/2003,31,38,25,,,,,
15/12/2002,27,41,23,,,,,
17/11/2002,29,42,22,,,,,
20/10/2002,32,43,20,,,,,
13/10/2002,30,42,21,,,,,
22/09/2002,34,39,20,,,,,
07/09/2002,33,39,21,,,,,
25/08/2002,32,41,21,,,,,
27/07/2002,33,42,20,,,,,
23/06/2002,32,42,20,,,,,
19/05/2002,34,42,19,,,,,
21/04/2002,29,45,18,,,,,
17/03/2002,34,43,17,,,,,
17/02/2002,30,47,18,,,,,
20/01/2002,30,45,19,,,,,
16/12/2001,29,44,20,,,,,
18/11/2001,29,46,19,,,,,
20/10/2001,29,47,19,,,,,
16/09/2001,29,46,20,,,,,
19/08/2001,30,46,17,,,,,
14/07/2001,30,46,18,,,,,
01/06/2001,27,50,17,,,,,
07/06/2001,32.7,42,18.8,,,,,
06/06/2001,30,47,18,,,,,
06/06/2001,30,45,18,,,,,
04/06/2001,32,43,19,,,,,
03/06/2001,30,47,18,,,,,
03/06/2001,33,44,16,,,,,
02/06/2001,27,50,17,,,,,
01/06/2001,34,46,15,,,,,
01/06/2001,30,47,16,,,,,
01/06/2001,31,43,19,,,,,
29/05/2001,30,48,16,,,,,
29/05/2001,31,47,16,,,,,
28/05/2001,28,47,17,,,,,
27/05/2001,32,44,17,,,,,
25/05/2001,30,49,14,,,,,
23/05/2001,32,48,15,,,,,
22/05/2001,27,52,16,,,,,
22/05/2001,32,44,16,,,,,
21/05/2001,32,45,17,,,,,
20/05/2001,25,55,14,,,,,
18/05/2001,30,49,14,,,,,
15/05/2001,28,54,12,,,,,
15/05/2001,32,48,13,,,,,
14/05/2001,31,46,16,,,,,
14/05/2001,32,53,11,,,,,
14/05/2001,26,54,14,,,,,
13/05/2001,32,48,14,,,,,
13/05/2001,32,46,13,,,,,
12/05/2001,31,51,13,,,,,
11/05/2001,32,48,15,,,,,
11/05/2001,32,49,13,,,,,
08/05/2001,32,49,13,,,,,
08/05/2001,30,54,13,,,,,
07/05/2001,31,51,13,,,,,
06/05/2001,34,49,11,,,,,
02/05/2001,29,51,13,,,,,
01/05/2001,32,50,13,,,,,
24/04/2001,30,50,13,,,,,
22/04/2001,33,47,14,,,,,
12/04/2001,29,53,12,,,,,
10/04/2001,27,53,15,,,,,
04/04/2001,30,52,12,,,,,
31/03/2001,32,48,15,,,,,
30/03/2001,34,49,13,,,,,
27/03/2001,31,50,14,,,,,
18/03/2001,35,44,16,,,,,
16/03/2001,31,51,13,,,,,
13/03/2001,29,55,12,,,,,
20/02/2001,30,50,14,,,,,
18/02/2001,32,47,15,,,,,
07/02/2001,29,50,17,,,,,
26/01/2001,31,49,14,,,,,
22/01/2001,31,50,14,,,,,
21/01/2001,34,44,16,,,,,
16/01/2001,31,51,13,,,,,
13/01/2001,31,52,11,,,,,
12/01/2001,33,48,14,,,,,
06/01/2001,35,46,14,,,,,
15/12/2000,32,47,16,,,,,
13/12/2000,32,47,14,,,,,
12/12/2000,34,46,14,,,,,
03/12/2000,34,44,16,,,,,
28/11/2000,33,48,13,,,,,
25/11/2000,34,47,13,,,,,
07/11/2000,34,45,14,,,,,
05/11/2000,34,40,20,,,,,
03/11/2000,34,42,17,,,,,
23/10/2000,32,45,17,,,,,
16/10/2000,35,40,19,,,,,
13/10/2000,35,42,17,,,,,
10/10/2000,38,40,19,,,,,
30/09/2000,37,38,20,,,,,
30/09/2000,36,43,16,,,,,
29/09/2000,37,43,13,,,,,
26/09/2000,35,37,21,,,,,
26/09/2000,36,39,20,,,,,
23/09/2000,40,32,22,,,,,
22/09/2000,39,35,21,,,,,
19/09/2000,36,36,21,,,,,
19/09/2000,40,35,16,,,,,
17/09/2000,38,34,22,,,,,
16/09/2000,37,37,21,,,,,
15/09/2000,38,36,18,,,,,
12/09/2000,32,45,16,,,,,
12/09/2000,30,45,17,,,,,
06/09/2000,32,48,13,,,,,
21/08/2000,29,51,15,,,,,
18/08/2000,32,51,12,,,,,
13/08/2000,34,44,17,,,,,
07/08/2000,32,47,14,,,,,
24/07/2000,33,49,12,,,,,
22/07/2000,32,51,11,,,,,
15/07/2000,35,42,17,,,,,
14/07/2000,32,47,15,,,,,
11/07/2000,35,45,14,,,,,
30/06/2000,32,46,17,,,,,
27/06/2000,33,47,13,,,,,
26/06/2000,32,43,17,,,,,
23/06/2000,34,47,14,,,,,
09/06/2000,38,41,16,,,,,
06/06/2000,30,49,15,,,,,
23/05/2000,32,48,15,,,,,
19/05/2000,33,46,14,,,,,
15/05/2000,34,41,18,,,,,
09/05/2000,31,47,14,,,,,
07/05/2000,35,43,15,,,,,
18/04/2000,27,51,15,,,,,
15/04/2000,32,45,15,,,,,
11/04/2000,32,50,12,,,,,
28/03/2000,29,50,14,,,,,
19/03/2000,32,44,16,,,,,
07/03/2000,31,51,11,,,,,
22/02/2000,29,50,15,,,,,
13/02/2000,29,44,18,,,,,
06/02/2000,28,49,15,,,,,
27/01/2000,29,49,15,,,,,
25/01/2000,30,50,15,,,,,
17/01/2000,30,47,17,,,,,
12/01/2000,30,53,12,,,,,
14/12/1999,28,54,13,,,,,
12/12/1999,29,48,17,,,,,
01/12/1999,27,53,15,,,,,
22/11/1999,25,55,14,,,,,
14/11/1999,34,44,15,,,,,
10/11/1999,32,50,12,,,,,
02/11/1999,28,52,14,,,,,
26/10/1999,32,45,17,,,,,
25/10/1999,28,56,11,,,,,
14/10/1999,31,52,13,,,,,
29/09/1999,29,52,13,,,,,
27/09/1999,25,52,17,,,,,
19/09/1999,32,45,16,,,,,
11/09/1999,32,49,13,,,,,
01/09/1999,27,52,13,,,,,
23/08/1999,27,49,17,,,,,
15/08/1999,30,48,16,,,,,
04/08/1999,30,51,12,,,,,
26/07/1999,28,51,14,,,,,
11/07/1999,31,48,16,,,,,
21/06/1999,28,51,13,,,,,
05/06/1999,29,46,19,,,,,
01/06/1999,24,52,16,,,,,
24/05/1999,28,52,14,,,,,
08/05/1999,28,51,16,,,,,
01/05/1999,30,50,14,,,,,
28/04/1999,29,52,13,,,,,
26/04/1999,25,56,13,,,,,
17/04/1999,29,52,16,,,,,
07/04/1999,27,54,13,,,,,
22/03/1999,27,54,13,,,,,
07/03/1999,29,52,16,,,,,
04/03/1999,30,52,11,,,,,
22/02/1999,30,51,14,,,,,
07/02/1999,28,49,16,,,,,
03/02/1999,29,53,13,,,,,
25/01/1999,24,56,14,,,,,
12/01/1999,25,57,12,,,,,
06/01/1999,29,52,13,,,,,
03/01/1999,30,50,15,,,,,
15/12/1998,27,55,12,,,,,
14/12/1998,27,54,12,,,,,
07/12/1998,29,49,16,,,,,
02/12/1998,29,55,11,,,,,
23/11/1998,29,53,13,,,,,
06/11/1998,27,51,17,,,,,
04/11/1998,28,54,14,,,,,
26/10/1998,26,53,16,,,,,
04/10/1998,29,51,15,,,,,
30/09/1998,23,57,15,,,,,
21/09/1998,24,56,15,,,,,
06/09/1998,29,48,17,,,,,
03/09/1998,28,54,12,,,,,
24/08/1998,28,52,14,,,,,
09/08/1998,31,47,17,,,,,
05/08/1998,28,53,13,,,,,
21/07/1998,28,53,14,,,,,
04/07/1998,27,52,17,,,,,
01/07/1998,28,52,14,,,,,
30/06/1998,27,56,13,,,,,
26/06/1998,28,51,15,,,,,
06/06/1998,29,51,16,,,,,
03/06/1998,28,54,12,,,,,
24/05/1998,26,55,14,,,,,
19/05/1998,29,50,16,,,,,
29/04/1998,25,54,16,,,,,
27/04/1998,27,55,14,,,,,
26/04/1998,30,54,13,,,,,
22/04/1998,29,52,16,,,,,
05/04/1998,31,48,16,,,,,
01/04/1998,26,54,16,,,,,
23/03/1998,28,53,14,,,,,
08/03/1998,33,46,17,,,,,
04/03/1998,29,51,14,,,,,
23/02/1998,28,52,15,,,,,
08/02/1998,31,47,18,,,,,
04/02/1998,29,54,11,,,,,
26/01/1998,28,54,14,,,,,
11/01/1998,30,48,17,,,,,
07/01/1998,26,56,12,,,,,
15/12/1997,26,55,15,,,,,
06/12/1997,29,50,17,,,,,
03/12/1997,21,57,17,,,,,
24/11/1997,24,56,16,,,,,
14/11/1997,30,56,11,,,,,
08/11/1997,30,52,14,,,,,
04/11/1997,23,63,11,,,,,
27/10/1997,24,60,12,,,,,
06/10/1997,23,59,13,,,,,
01/10/1997,22,60,14,,,,,
29/09/1997,25,59,13,,,,,
08/09/1997,24,60,10,,,,,
03/09/1997,26,58,12,,,,,
25/08/1997,28,54,15,,,,,
06/08/1997,25,58,12,,,,,
28/07/1997,23,57,15,,,,,
28/06/1997,23,61,12,,,,,
23/06/1997,24,58,15,,,,,
04/06/1997,23,59,13,,,,,
01/05/1997,30.7,43.2,16.8,,,,,
30/04/1997,33,43,18,,,,,
30/04/1997,33,46,16,,,,,
30/04/1997,29,47,19,,,,,
29/04/1997,31,51,13,,,,,
29/04/1997,31,48,15,,,,,
29/04/1997,27,51,15,,,,,
29/04/1997,28,50,14,,,,,
28/04/1997,31,49,14,,,,,
28/04/1997,29,51,13,,,,,
27/04/1997,30,49,14,,,,,
26/04/1997,31,48,13,,,,,
25/04/1997,32,48,14,,,,,
25/04/1997,32,47,16,,,,,
25/04/1997,29,47,16,,,,,
24/04/1997,32,48,12,,,,,
24/04/1997,29,53,12,,,,,
23/04/1997,30,50,12,,,,,
22/04/1997,31,50,13,,,,,
22/04/1997,30,51,12,,,,,
22/04/1997,27,48,17,,,,,
21/04/1997,32,48,12,,,,,
21/04/1997,37,42,14,,,,,
20/04/1997,32,48,13,,,,,
20/04/1997,30,48,15,,,,,
19/04/1997,31,50,13,,,,,
18/04/1997,32,50,13,,,,,
18/04/1997,31,48,15,,,,,
18/04/1997,29,47,17,,,,,
17/04/1997,31,50,12,,,,,
16/04/1997,31,50,11,,,,,
15/04/1997,30,51,12,,,,,
15/04/1997,32,49,13,,,,,
14/04/1997,32,49,14,,,,,
14/04/1997,31,49,13,,,,,
14/04/1997,31,45,19,,,,,
14/04/1997,29,50,15,,,,,
13/04/1997,30,50,14,,,,,
12/04/1997,31,50,13,,,,,
12/04/1997,32,49,14,,,,,
11/04/1997,32,52,11,,,,,
11/04/1997,32,48,15,,,,,
11/04/1997,28,49,16,,,,,
10/04/1997,30,52,11,,,,,
09/04/1997,29,53,12,,,,,
08/04/1997,32,51,11,,,,,
08/04/1997,34,49,12,,,,,
07/04/1997,33,53,10,,,,,
07/04/1997,28,54,12,,,,,
07/04/1997,34,46,15,,,,,
06/04/1997,30,55,10,,,,,
04/04/1997,30,50,14,,,,,
04/04/1997,30,55,9,,,,,
04/04/1997,29,52,11,,,,,
04/04/1997,26,53,12,,,,,
03/04/1997,30,54,11,,,,,
03/04/1997,29,55,11,,,,,
01/04/1997,28,55,11,,,,,
31/03/1997,28,52,14,,,,,
31/03/1997,32,46,17,,,,,
28/03/1997,31,52,11,,,,,
24/03/1997,28,56,10,,,,,
24/03/1997,29,50,14,,,,,
21/03/1997,27,56,11,,,,,
17/03/1997,28.5,56.5,9.5,,,,,
17/03/1997,27,58,10,,,,,
14/03/1997,29,54,11,,,,,
13/03/1997,26,54,13,,,,,
10/03/1997,26,53,14,,,,,
09/03/1997,26,56,12,,,,,
04/03/1997,28,54,12.5,,,,,
03/03/1997,30,55,10,,,,,
02/03/1997,30,48,16,,,,,
24/02/1997,31,52,11,,,,,
21/02/1997,29,51,14,,,,,
13/02/1997,30,49,13,,,,,
04/02/1997,34,49,12,,,,,
02/02/1997,32,48,15,,,,,
28/01/1997,30,55,11,,,,,
16/01/1997,31,54,12,,,,,
15/01/1997,32.5,50.5,10.5,,,,,
05/01/1997,31,48,16,,,,,
05/01/1997,30,53,12,,,,,
14/12/1996,30,50,14,,,,,
09/12/1996,30,51,13,,,,,
02/12/1996,22,59,12,,,,,
01/12/1996,31,50,15,,,,,
29/11/1996,30,52,13,,,,,
14/11/1996,26,56,13,,,,,
11/11/1996,33,50,12,,,,,
05/11/1996,28,55,11,,,,,
02/11/1996,34,47,15,,,,,
01/11/1996,30,54,12,,,,,
28/10/1996,28,56,12,,,,,
21/10/1996,27,54,12,,,,,
17/10/1996,33,47,14,,,,,
14/10/1996,30,53,12,,,,,
07/10/1996,29,54,13,,,,,
05/10/1996,31,49,16,,,,,
04/10/1996,24,57,15,,,,,
03/10/1996,25,57,13,,,,,
01/10/1996,27.5,52,15,,,,,
24/09/1996,27,54,13.5,,,,,
23/09/1996,29,52,14,,,,,
19/09/1996,31,50,14,,,,,
09/09/1996,28,56,12,,,,,
07/09/1996,32,47,16,,,,,
03/09/1996,25.5,58.5,11,,,,,
25/08/1996,30,51,13,,,,,
15/08/1996,28,54,14,,,,,
12/08/1996,30,52,13,,,,,
05/08/1996,25,59,11,,,,,
03/08/1996,33,45,19,,,,,
28/07/1996,29,53,12,,,,,
25/07/1996,29,51,16,,,,,
06/07/1996,30,45,21,,,,,
01/07/1996,26,54.5,14.5,,,,,
01/07/1996,32,52,12,,,,,
24/06/1996,31,52,12,,,,,
20/06/1996,27,55,15,,,,,
10/06/1996,27,56,13,,,,,
06/06/1996,30,46,19,,,,,
03/06/1996,22.5,57,16,,,,,
02/06/1996,30,46,19,,,,,
26/05/1996,27,54,15,,,,,
16/05/1996,27,52,17,,,,,
13/05/1996,27,56,13,,,,,
06/05/1996,24.5,55.5,15.5,,,,,
05/05/1996,28,45,21,,,,,
03/05/1996,26,52,15,,,,,
27/04/1996,29,54,13,,,,,
25/04/1996,28,52,16,,,,,
22/04/1996,28,54,14,,,,,
13/04/1996,29,50,17,,,,,
01/04/1996,26,55.5,15.5,,,,,
25/03/1996,28,57,13,,,,,
14/03/1996,27,55,14,,,,,
11/03/1996,29,55,13,,,,,
04/03/1996,23,57.5,16,,,,,
04/03/1996,31,45,20,,,,,
26/02/1996,26,57,14,,,,,
16/02/1996,25,54,16,,,,,
12/02/1996,26,57,14,,,,,
05/02/1996,28,54.5,14.5,,,,,
04/02/1996,31,47,19,,,,,
29/01/1996,28,54,15,,,,,
22/01/1996,29,55,13,,,,,
19/01/1996,25,54,18,,,,,
17/01/1996,33,47,14,,,,,
08/01/1996,21,60.5,14.5,,,,,
06/01/1996,26,48,22,,,,,
03/01/1996,29,52,13,,,,,
15/12/1995,25,55,16,,,,,
14/12/1995,30,50,14,,,,,
09/12/1995,26,48,22,,,,,
04/12/1995,23,62,12,,,,,
04/12/1995,28,55,13,,,,,
01/12/1995,25,57,15,,,,,
20/11/1995,26,56,14,,,,,
17/11/1995,27,56,13,,,,,
05/11/1995,31,48,16,,,,,
30/10/1995,21.5,61,14.5,,,,,
23/10/1995,27,56,13,,,,,
20/10/1995,23,59,15,,,,,
07/10/1995,30,47,19,,,,,
02/10/1995,25.5,55.5,14,,,,,
25/09/1995,28,51,16,,,,,
15/09/1995,27,53,17,,,,,
09/09/1995,31,48,17,,,,,
04/09/1995,26.5,54.5,14,,,,,
28/08/1995,25,56,15,,,,,
18/08/1995,24,57,15,,,,,
05/08/1995,31,48,17,,,,,
31/07/1995,22.5,57.5,14.5,,,,,
31/07/1995,24,58,14,,,,,
24/07/1995,26,59,12,,,,,
21/07/1995,30,52,13,,,,,
21/07/1995,26,55,14,,,,,
08/07/1995,32,47,17,,,,,
03/07/1995,25.5,57,13,,,,,
03/07/1995,33,52,10,,,,,
27/06/1995,31,55,11,,,,,
26/06/1995,29,56,13,,,,,
24/06/1995,32,54,11,,,,,
10/06/1995,24,53,19,,,,,
05/06/1995,20,59.5,14.5,,,,,
22/05/1995,22,58,16,,,,,
13/05/1995,29,48,19,,,,,
08/05/1995,23,55.5,16.5,,,,,
24/04/1995,26,56,15,,,,,
08/04/1995,26,51,18,,,,,
03/04/1995,23,57.5,15,,,,,
24/03/1995,25,59,12,,,,,
20/03/1995,25,57,13,,,,,
11/03/1995,27,52,17,,,,,
27/02/1995,20.5,60.5,15,,,,,
20/02/1995,24,58,14,,,,,
11/02/1995,31,49,17,,,,,
30/01/1995,23.5,59.5,13,,,,,
23/01/1995,27,56,14,,,,,
14/01/1995,30,48,18,,,,,
13/01/1995,25,60,12,,,,,
09/01/1995,18.5,62,14,,,,,
19/12/1994,22,61,13,,,,,
09/12/1994,26,53,17,,,,,
05/12/1994,21.5,61,13.5,,,,,
03/12/1994,31,49,17,,,,,
21/11/1994,24,55,17,,,,,
05/11/1994,31,49,16,,,,,
31/10/1994,21.5,56.5,17,,,,,
24/10/1994,25,57,14,,,,,
08/10/1994,32,49,15,,,,,
03/10/1994,25.5,54,16.5,,,,,
27/09/1994,21,57.5,15.5,,,,,
26/09/1994,25,52,18,,,,,
26/09/1994,25,54,17,,,,,
16/09/1994,28,50,17,,,,,
10/09/1994,33,45,18,,,,,
05/09/1994,22,56.5,17,,,,,
26/08/1994,26,54,16,,,,,
22/08/1994,23,56,18,,,,,
06/08/1994,28,49,19,,,,,
01/08/1994,23,56.5,14.5,,,,,
18/07/1994,23,51,21,,,,,
09/07/1994,31,44,21,,,,,
04/07/1994,26.5,51,17.5,,,,,
20/06/1994,24,52,20,,,,,
10/06/1994,26.5,45.5,19,,,,,
06/06/1994,23,50,22,,,,,
04/06/1994,27,45,22,,,,,
31/05/1994,22,46,22,,,,,
30/05/1994,21,54,21.5,,,,,
23/05/1994,27,46,23,,,,,
21/05/1994,30,44,20,,,,,
17/05/1994,26,48,23,,,,,
14/05/1994,26,49,20,,,,,
09/05/1994,24.5,45.5,25,,,,,
07/05/1994,29,44,24,,,,,
25/04/1994,26,47,23,,,,,
20/04/1994,26,48,21,,,,,
09/04/1994,30,42,22,,,,,
04/04/1994,26.5,51.5,17.5,,,,,
01/04/1994,28,46,22,,,,,
31/03/1994,26,50,20,,,,,
28/03/1994,27,49,20,,,,,
12/03/1994,29,44,22,,,,,
28/02/1994,25,48.5,21,,,,,
28/02/1994,28,47,21,,,,,
12/02/1994,30,44,21,,,,,
31/01/1994,26,45.5,23,,,,,
27/01/1994,28,41,24,,,,,
24/01/1994,28,48,20,,,,,
11/01/1994,25.5,46.5,20.5,,,,,
11/01/1994,30,46,20,,,,,
08/01/1994,31,43,21,,,,,
14/12/1993,26,48,23,,,,,
13/12/1993,29,47,20,,,,,
06/12/1993,27,48.5,20,,,,,
04/12/1993,31,42,23,,,,,
22/11/1993,29,47,22,,,,,
13/11/1993,27,47,21,,,,,
06/11/1993,34,38,24,,,,,
01/11/1993,24,46.5,25.5,,,,,
25/10/1993,29,45,23,,,,,
09/10/1993,36,39,20,,,,,
09/10/1993,30,40,26,,,,,
27/09/1993,23,44.5,27,,,,,
24/09/1993,27,41,26,,,,,
21/09/1993,23.5,44,26.5,,,,,
20/09/1993,29,43,25,,,,,
11/09/1993,29,40,26,,,,,
06/09/1993,25.5,46.5,23,,,,,
23/08/1993,28,42,25,,,,,
07/08/1993,30,36,27,,,,,
01/08/1993,23,44.5,27,,,,,
30/07/1993,27,41,28,,,,,
26/07/1993,27,44,25,,,,,
23/07/1993,34,44,18,,,,,
05/07/1993,24.5,43,26.5,,,,,
03/07/1993,32,37,25,,,,,
28/06/1993,28,46,23,,,,,
12/06/1993,29,44,22,,,,,
11/06/1993,27,42,26,,,,,
05/06/1993,31,38,26,,,,,
31/05/1993,25,49,23,,,,,
24/05/1993,28,44,24,,,,,
08/05/1993,32,38,24,,,,,
03/05/1993,30,47,17.5,,,,,
26/04/1993,32,46,20,,,,,
10/04/1993,34,39,21,,,,,
01/04/1993,30.5,49,15.5,,,,,
29/03/1993,32,47,17,,,,,
06/03/1993,36,41,18,,,,,
01/03/1993,32,49,14,,,,,
22/02/1993,34,46,16,,,,,
06/02/1993,37,39,18,,,,,
01/02/1993,33.5,46,15.5,,,,,
26/01/1993,38,44,13,,,,,
21/01/1993,37,45,14,,,,,
11/01/1993,33.5,45.5,14.5,,,,,
09/01/1993,39,37,18,,,,,
15/12/1992,34,47,16,,,,,
05/12/1992,36,41,18,,,,,
01/12/1992,34,47,15,,,,,
30/11/1992,29,52,14,,,,,
20/11/1992,33,49,14,,,,,
12/11/1992,32,51,14,,,,,
08/11/1992,30,53,13,,,,,
07/11/1992,36,40,19,,,,,
02/11/1992,32.5,50,13,,,,,
30/10/1992,34,47,14,,,,,
27/10/1992,35,45,15,,,,,
19/10/1992,29,51,14,,,,,
12/10/1992,36,45,14,,,,,
10/10/1992,38,38,19,,,,,
29/09/1992,37,43,16,,,,,
28/09/1992,37,44,15,,,,,
21/09/1992,37,42,17,,,,,
19/09/1992,39,43,15,,,,,
18/09/1992,39,41,16,,,,,
17/09/1992,36,44,16,,,,,
07/09/1992,43,41,12,,,,,
05/09/1992,39,35,19,,,,,
02/09/1992,41,44,13,,,,,
21/08/1992,38,44,14,,,,,
14/08/1992,43,39,14,,,,,
08/08/1992,41,36,17,,,,,
03/08/1992,40.5,45,12,,,,,
28/07/1992,39,43,15,,,,,
16/07/1992,44,38,15,,,,,
06/07/1992,42,38,16,,,,,
04/07/1992,45,36,15,,,,,
23/06/1992,42,39,16,,,,,
18/06/1992,46,36,15,,,,,
06/06/1992,45,36,16,,,,,
01/06/1992,45,37,17,,,,,
26/05/1992,43,38,16,,,,,
17/05/1992,45,37,13,,,,,
14/05/1992,46,37,13,,,,,
09/05/1992,45,34,17,,,,,
04/05/1992,42,39,17,,,,,
28/04/1992,43,38,16,,,,,
16/04/1992,44,36,17,,,,,
12/04/1992,39,38,19,,,,,
11/04/1992,42,36,18,,,,,
09/04/1992,41.9,34.4,17.8,,,,,
08/04/1992,39,42,17,,,,,
08/04/1992,38.5,38,20,,,,,
08/04/1992,38,39,20,,,,,
07/04/1992,38,38,20,,,,,
07/04/1992,38,40,18,,,,,
06/04/1992,37,40,20,,,,,
04/04/1992,37,38,21,,,,,
04/04/1992,38,40,17,,,,,
03/04/1992,35,41,20,,,,,
03/04/1992,37,39,21,,,,,
03/04/1992,37.5,37.5,21,,,,,
03/04/1992,38,41,17,,,,,
03/04/1992,36.2,38.7,20.4,,,,,
01/04/1992,37,39,19,,,,,
01/04/1992,38,37.5,20.5,,,,,
31/03/1992,37,39,19,,,,,
31/03/1992,39.8,39.6,17.2,,,,,
31/03/1992,35,41,19,,,,,
30/03/1992,37,41,18,,,,,
30/03/1992,40,39,17,,,,,
29/03/1992,35,42,19,,,,,
28/03/1992,37,39,19,,,,,
28/03/1992,39,40,16,,,,,
27/03/1992,37,41,18,,,,,
27/03/1992,38,40,20,,,,,
27/03/1992,40,38,17,,,,,
25/03/1992,36,38,20,,,,,
25/03/1992,39,42,14,,,,,
24/03/1992,40,40.5,16.5,,,,,
24/03/1992,38,41,17,,,,,
24/03/1992,39,40,17,,,,,
23/03/1992,38,39,19,,,,,
23/03/1992,43,38,15,,,,,
23/03/1992,38,42,16,,,,,
21/03/1992,38,41,17,,,,,
21/03/1992,38,40,16,,,,,
20/03/1992,39,41,15,,,,,
20/03/1992,38,41,19,,,,,
20/03/1992,40,39,17,,,,,
18/03/1992,37,42,16,,,,,
18/03/1992,40.5,38.5,18,,,,,
17/03/1992,38,42,17,,,,,
16/03/1992,38,43,16,,,,,
16/03/1992,41,38,17,,,,,
13/03/1992,38,43,16,,,,,
13/03/1992,39,40,16,,,,,
13/03/1992,37,41,17,,,,,
13/03/1992,40,39,16,,,,,
13/03/1992,40,41,14,,,,,
12/03/1992,39,40,16,,,,,
12/03/1992,38,41,16,,,,,
12/03/1992,40,43,12,,,,,
11/03/1992,41,38.5,15,,,,,
10/03/1992,41,40,15,,,,,
07/03/1992,37,38,20,,,,,
07/03/1992,38,41,16,,,,,
06/03/1992,39,42,15,,,,,
02/03/1992,39,40,14,,,,,
25/02/1992,38.5,38.5,18.5,,,,,
25/02/1992,37,37.5,20,,,,,
23/02/1992,39,40,18,,,,,
22/02/1992,36,38,18,,,,,
18/02/1992,38,41,17,,,,,
17/02/1992,39,37,19,,,,,
14/02/1992,38,42,15,,,,,
13/02/1992,40,39,16,,,,,
11/02/1992,39,40,15,,,,,
08/02/1992,40,37.5,17.5,,,,,
07/02/1992,40,40,16,,,,,
06/02/1992,38,42,15,,,,,
03/02/1992,39,40,17,,,,,
28/01/1992,42.5,37.5,14,,,,,
26/01/1992,38,39.5,17.5,,,,,
25/01/1992,40,40,15,,,,,
23/01/1992,41,40,13,,,,,
21/01/1992,41,40,14,,,,,
21/01/1992,40,38,16.5,,,,,
17/01/1992,42,39,16,,,,,
16/01/1992,41,42,14,,,,,
13/01/1992,42,43,13,,,,,
13/01/1992,42,37.5,16,,,,,
11/01/1992,40,43,13,,,,,
08/01/1992,42,41,12,,,,,
08/01/1992,40,45,12,,,,,
27/12/1991,38,44,14,,,,,
15/12/1991,42,41.5,13,,,,,
13/12/1991,41,40,14,,,,,
07/12/1991,39,42,14,,,,,
05/12/1991,40,43,12,,,,,
02/12/1991,39.5,37,19,,,,,
02/12/1991,39,40,16,,,,,
25/11/1991,40,42,15,,,,,
25/11/1991,40,41,15,,,,,
23/11/1991,41,43,13,,,,,
23/11/1991,39,41,16,,,,,
14/11/1991,39,44,13,,,,,
09/11/1991,41,43,13,,,,,
04/11/1991,36,44,15.5,,,,,
01/11/1991,42,41,13,,,,,
28/10/1991,37,42,16,,,,,
27/10/1991,39,45,12,,,,,
26/10/1991,40,42,13,,,,,
21/10/1991,39,45,12,,,,,
21/10/1991,39,45,12,,,,,
17/10/1991,39,46,12,,,,,
12/10/1991,41,43,12,,,,,
05/10/1991,39,46,13,,,,,
04/10/1991,39.5,41.5,15,,,,,
03/10/1991,40,42,13,,,,,
30/09/1991,42,38,15,,,,,
30/09/1991,41,37,14,,,,,
28/09/1991,40,42,14,,,,,
26/09/1991,40,41,13,,,,,
26/09/1991,40,39,16,,,,,
24/09/1991,39,39,17,,,,,
23/09/1991,40,38.5,16,,,,,
23/09/1991,39,42,14,,,,,
20/09/1991,39,43,14,,,,,
14/09/1991,39,39,17,,,,,
13/09/1991,41,37,17,,,,,
12/09/1991,43,38,16,,,,,
07/09/1991,41,39,15,,,,,
02/09/1991,39.5,35,19.5,,,,,
27/08/1991,42,40,14,,,,,
24/08/1991,40,43,12,,,,,
19/08/1991,38,44,12,,,,,
15/08/1991,40,41,14,,,,,
10/08/1991,36,45,16,,,,,
05/08/1991,36,41,16.5,,,,,
